family	genus	species	segment	refseqs	num_sequences	seq_length_mean	seq_length_cv	frac_<5yrs	frac_5-10yrs	frac_10-15yrs	frac_15-20yrs	frac_>20yrs	frac_unknown	sequence_names
Arenaviridae	Mammarenavirus	Lassa mammarenavirus	S	NC_004296	308	3383.801948051948	0.011063738945642852	0.2532467532467532	0.6363636363636364	0.03571428571428571	0.003246753246753247	0.012987012987012988	0.05844155844155844	Lassa mammarenavirus,Lassa virus
Arenaviridae	Mammarenavirus	Latino mammarenavirus	L	NC_010760	1	7174	0	0.0	0.0	0.0	0.0	0.0	1.0	Latino virus
Arenaviridae	Mammarenavirus	Latino mammarenavirus	S	NC_010758	3	3448.6666666666665	0.012975286895029808	0.0	0.0	0.3333333333333333	0.0	0.0	0.6666666666666666	Latino mammarenavirus,Latino virus
Arenaviridae	Mammarenavirus	Loei River mammarenavirus	N/A	NC_038364,NC_038365	2	5264	0.5158225759415545	0.0	0.0	1.0	0.0	0.0	0.0	Loei River mammarenavirus
Arenaviridae	Mammarenavirus	Lujo mammarenavirus	L	NC_012777	2	7201	0.007462868403024249	0.0	0.5	0.5	0.0	0.0	0.0	Lujo virus
Arenaviridae	Mammarenavirus	Lujo mammarenavirus	S	NC_012776	2	3218.5	0.012962342734194906	0.0	0.5	0.5	0.0	0.0	0.0	Lujo virus
Arenaviridae	Mammarenavirus	Luna mammarenavirus	L	NC_016153	5	7239.8	0.0037667979188216586	0.0	1.0	0.0	0.0	0.0	0.0	Luna virus
Arenaviridae	Mammarenavirus	Luna mammarenavirus	S	NC_016152	5	3374.4	0.0010179921785987238	0.0	1.0	0.0	0.0	0.0	0.0	Luna virus
Arenaviridae	Mammarenavirus	Lunk mammarenavirus	L	NC_018711	1	7195	0	0.0	1.0	0.0	0.0	0.0	0.0	Lunk virus NKS-1
Arenaviridae	Mammarenavirus	Lunk mammarenavirus	S	NC_018710	1	3419	0	0.0	1.0	0.0	0.0	0.0	0.0	Lunk virus NKS-1
Arenaviridae	Mammarenavirus	Lymphocytic choriomeningitis mammarenavirus	L	NC_004291	29	7166.206896551724	0.0239732544699205	0.0	0.06896551724137931	0.27586206896551724	0.06896551724137931	0.13793103448275862	0.4482758620689655	Lymphocytic choriomeningitis mammarenavirus,Lymphocytic choriomeningitis virus
Arenaviridae	Mammarenavirus	Lymphocytic choriomeningitis mammarenavirus	S	NC_004294	41	3455.5853658536585	0.17541014857387222	0.0	0.0975609756097561	0.2682926829268293	0.04878048780487805	0.14634146341463414	0.43902439024390244	Lymphocytic choriomeningitis mammarenavirus,Lymphocytic choriomeningitis virus
Arenaviridae	Mammarenavirus	Machupo mammarenavirus	L	NC_005079	17	7146.529411764706	0.003587018934209321	0.0	0.17647058823529413	0.0	0.0	0.4117647058823529	0.4117647058823529	Machupo mammarenavirus,Machupo virus
Arenaviridae	Mammarenavirus	Machupo mammarenavirus	S	NC_005078	26	3437.6153846153848	0.005975316846149052	0.0	0.11538461538461539	0.0	0.0	0.2692307692307692	0.6153846153846154	Machupo mammarenavirus,Machupo virus
Arenaviridae	Mammarenavirus	Mobala mammarenavirus	L	NC_007904	1	7325	0	0.0	0.0	0.0	0.0	0.0	1.0	Mobala virus
Arenaviridae	Mammarenavirus	Mobala mammarenavirus	S	NC_007903	1	3380	0	0.0	0.0	0.0	0.0	0.0	1.0	Mobala virus
Arenaviridae	Mammarenavirus	Mopeia mammarenavirus	L	NC_006574	4	7259.25	0.0019687441440860215	0.0	0.0	0.0	0.0	0.0	1.0	Mopeia virus,Mopeia virus AN20410
Arenaviridae	Mammarenavirus	Mopeia mammarenavirus	S	NC_006575	4	3391	0.012485961222256257	0.0	0.0	0.0	0.0	0.0	1.0	Mopeia virus,Mopeia virus AN20410
Arenaviridae	Mammarenavirus	Oliveros mammarenavirus	L	NC_010250	1	7184	0	0.0	0.0	0.0	0.0	0.0	1.0	Oliveros virus
Arenaviridae	Mammarenavirus	Oliveros mammarenavirus	S	NC_010248	2	1916.5	1.201694122788722	0.0	0.0	0.5	0.0	0.0	0.5	Oliveros virus
Arenaviridae	Mammarenavirus	Paraguayan mammarenavirus	L	NC_010761	1	7088	0	0.0	0.0	0.0	0.0	0.0	1.0	Parana virus
Arenaviridae	Mammarenavirus	Paraguayan mammarenavirus	S	NC_010756	2	3407	0.00041509056717731	0.0	0.0	0.0	0.0	0.0	1.0	Parana virus
Arenaviridae	Mammarenavirus	Pirital mammarenavirus	L	NC_005897	2	7089	0.0	0.0	0.0	0.0	0.0	0.0	1.0	Pirital virus
Arenaviridae	Mammarenavirus	Pirital mammarenavirus	S	NC_005894	9	3385.1111111111113	0.001614284413190606	0.0	0.0	0.0	0.0	0.0	1.0	Pirital virus
Arenaviridae	Mammarenavirus	Ryukyu mammarenavirus	L	NC_039010	1	7144	0	0.0	1.0	0.0	0.0	0.0	0.0	Ryukyu mammarenavirus
Arenaviridae	Mammarenavirus	Ryukyu mammarenavirus	S	NC_039009	1	3363	0	0.0	1.0	0.0	0.0	0.0	0.0	Ryukyu mammarenavirus
Arenaviridae	Mammarenavirus	Serra do Navio mammarenavirus	L	NC_010251	2	7046	0.0	0.0	0.0	0.0	0.0	0.0	1.0	Amapari virus
Arenaviridae	Mammarenavirus	Serra do Navio mammarenavirus	S	NC_010247	2	3341	0.0	0.0	0.0	0.0	0.0	0.0	1.0	Amapari virus
Arenaviridae	Mammarenavirus	Solwezi mammarenavirus	N/A	NC_038366,NC_038367	2	5279.5	0.5007808040262337	0.0	1.0	0.0	0.0	0.0	0.0	Arenaviridae sp. 13ZR68
Arenaviridae	Mammarenavirus	Souris mammarenavirus	N/A	NC_039011,NC_039012	2	5323	0.5154188072522645	0.0	1.0	0.0	0.0	0.0	0.0	Souris virus
Arenaviridae	Mammarenavirus	Tacaribe mammarenavirus	L	NC_004292	2	7102.5	9.955744895269941e-05	0.0	0.5	0.0	0.0	0.0	0.5	Tacaribe virus
Arenaviridae	Mammarenavirus	Tacaribe mammarenavirus	S	NC_004293	3	3423.3333333333335	0.004640215212246876	0.0	0.3333333333333333	0.0	0.3333333333333333	0.0	0.3333333333333333	Ocozocoautla de Espinosa virus,Tacaribe virus
Arenaviridae	Mammarenavirus	Tamiami mammarenavirus	L	NC_010702	2	7141	0.0	0.0	0.0	0.0	0.0	0.0	1.0	Tamiami virus
Arenaviridae	Mammarenavirus	Tamiami mammarenavirus	S	NC_010701	3	3496.3333333333335	0.00952187260722575	0.0	0.0	0.0	0.0	0.0	1.0	Tamiami virus
Arenaviridae	Mammarenavirus	Whitewater Arroyo mammarenavirus	L	NC_010703	2	7130.5	0.00029749952227188026	0.0	0.0	0.0	0.0	0.0	1.0	Whitewater Arroyo virus
Arenaviridae	Mammarenavirus	Whitewater Arroyo mammarenavirus	S	NC_010700	12	3330.75	0.011885936355804618	0.0	0.0	0.16666666666666666	0.0	0.08333333333333333	0.75	Arenavirus AV 96010025,Arenavirus H0380005,Big brushy tank virus,North American arenavirus,Tonto creek virus,Whitewater Arroyo virus
Arenaviridae	Reptarenavirus	California reptarenavirus	L	NC_018484	1	6812	0	0.0	1.0	0.0	0.0	0.0	0.0	CAS virus
Arenaviridae	Reptarenavirus	California reptarenavirus	S	NC_018481	1	3368	0	0.0	1.0	0.0	0.0	0.0	0.0	CAS virus
Arenaviridae	Reptarenavirus	Giessen reptarenavirus	L	NC_039006	1	6787	0	0.0	1.0	0.0	0.0	0.0	0.0	University of Giessen virus
Arenaviridae	Reptarenavirus	Giessen reptarenavirus	S	NC_039005	1	3433	0	0.0	1.0	0.0	0.0	0.0	0.0	University of Giessen virus
Arenaviridae	Reptarenavirus	Golden reptarenavirus	L	NC_018482	1	6922	0	0.0	1.0	0.0	0.0	0.0	0.0	Golden Gate virus
Arenaviridae	Reptarenavirus	Golden reptarenavirus	S	NC_018483	1	3482	0	0.0	1.0	0.0	0.0	0.0	0.0	Golden Gate virus
Arenaviridae	Reptarenavirus	Ordinary reptarenavirus	N/A	NC_039007,NC_039008	2	5158.5	0.482096452347211	1.0	0.0	0.0	0.0	0.0	0.0	Tavallinen suomalainen mies virus
Astroviridae	unknown	Human astrovirus	N/A	NC_001943	1	6813	0	0.0	0.0	0.0	0.0	0.0	1.0	Mamastrovirus 1
Astroviridae	Mamastrovirus	Mamastrovirus 1	N/A	NC_030922	26	6734	0.017530717703272136	0.07692307692307693	0.23076923076923078	0.38461538461538464	0.0	0.0	0.3076923076923077	Human astrovirus 1,Human astrovirus 1 Beijing/128/2005/CHN,Human astrovirus 1 Beijing/176/2006/CHN,Human astrovirus 1 Beijing/291/2007/CHN,Human astrovirus 1 Beijing/293/2007/CHN,Human astrovirus 2,Human astrovirus 4,Human astrovirus 5,Human astrovirus 6,Human astrovirus 8,Human astrovirus MLB1,Mamastrovirus 1
